-4.47575e-05,-0.0208915,-0.0208466,-0.0207719,-0.0206904,-0.0206079,-0.0205263,-0.0204463,-0.0203682,-0.0202921,-0.0202181,-0.0201462,-0.0200766,-0.0200092,-0.019944,-0.0198811,-0.0198206,-0.0197623,-0.0197063,-0.0196527,-0.0196014,-0.0195525,-0.019506,-0.0194618,-0.01942,-0.0193806,-0.0193435,-0.0193089,-0.0192766,-0.0192468,-0.0192193,-0.0191943,-0.0191716,-0.0191514,-0.0191335,-0.0191181,-0.0191051,-0.0190944,-0.0190862,-0.0190804,-0.019077,-0.019076,-0.0190774,-0.0190812,-0.0190874,-0.0190961,-0.0191071,-0.0191205,-0.0191363,-0.0191545,-0.0191751,-0.019198,-0.0192234,-0.0192512,-0.0192813,-0.0193139,-0.0193488,-0.0193862,-0.0194259,-0.019468,-0.0195126,-0.0195596,-0.019609,-0.0196609,-0.0197153,-0.0197723,-0.0198319,-0.0198942,-0.0199596,-0.0200282,-0.0201005,-0.0201774,-0.0202602,-0.0203519,-0.0204584,-0.0205932,-0.0207924,-0.0211607,-0.0222255,-0.0116357,-0.000113603,
0,0.0325844,0.0324323,0.0322884,0.0321519,0.0320229,0.0319011,0.0317866,0.0316792,0.0315786,0.0314847,0.0313973,0.031316,0.0312408,0.0311713,0.0311072,0.0310483,0.0309943,0.0309449,0.0308999,0.030859,0.0308219,0.0307884,0.0307583,0.0307312,0.0307071,0.0306856,0.0306666,0.03065,0.0306355,0.030623,0.0306124,0.0306035,0.0305963,0.0305906,0.0305863,0.0305835,0.030582,0.0305818,0.0305828,0.0305851,0.0305886,0.0305934,0.0305994,0.0306067,0.0306153,0.0306253,0.0306368,0.0306498,0.0306643,0.0306806,0.0306987,0.0307187,0.0307408,0.0307652,0.0307919,0.0308212,0.0308533,0.0308883,0.0309266,0.0309682,0.0310134,0.0310626,0.0311159,0.0311735,0.0312359,0.0313032,0.0313757,0.0314536,0.0315373,0.0316271,0.031723,0.0318255,0.0319348,0.032051,0.0321743,0.0323051,0.0324415,0.0328092,0.0166193,0,
0,0.0329545,0.0327997,0.0326536,0.0325153,0.032385,0.0322624,0.0321474,0.0320398,0.0319394,0.0318461,0.0317595,0.0316794,0.0316055,0.0315376,0.0314753,0.0314183,0.0313663,0.0313191,0.0312763,0.0312376,0.0312028,0.0311715,0.0311436,0.0311188,0.0310968,0.0310774,0.0310604,0.0310456,0.0310329,0.0310221,0.031013,0.0310055,0.0309995,0.0309949,0.0309917,0.0309897,0.0309888,0.0309891,0.0309906,0.0309931,0.0309967,0.0310013,0.0310071,0.031014,0.0310221,0.0310314,0.031042,0.031054,0.0310674,0.0310824,0.0310991,0.0311176,0.031138,0.0311605,0.0311853,0.0312126,0.0312426,0.0312754,0.0313114,0.0313507,0.0313936,0.0314403,0.0314912,0.0315466,0.0316066,0.0316717,0.0317421,0.0318181,0.0319,0.0319882,0.0320828,0.0321842,0.0322926,0.0324083,0.0325316,0.0326626,0.0327997,0.0331723,0.0168024,0,
0,0.0333159,0.0331584,0.0330101,0.0328702,0.0327387,0.0326153,0.0325,0.0323925,0.0322926,0.0322001,0.0321147,0.032036,0.0319638,0.0318977,0.0318374,0.0317827,0.031733,0.0316882,0.0316479,0.0316118,0.0315795,0.0315508,0.0315253,0.0315029,0.0314832,0.0314661,0.0314513,0.0314386,0.0314278,0.0314188,0.0314114,0.0314054,0.0314008,0.0313974,0.0313952,0.0313941,0.031394,0.0313948,0.0313966,0.0313994,0.031403,0.0314076,0.0314131,0.0314196,0.0314271,0.0314356,0.0314453,0.0314562,0.0314684,0.031482,0.0314971,0.0315138,0.0315324,0.031553,0.0315757,0.0316008,0.0316284,0.0316588,0.0316922,0.0317289,0.0317692,0.0318133,0.0318616,0.0319143,0.0319718,0.0320343,0.0321023,0.0321761,0.0322559,0.0323421,0.0324351,0.0325351,0.0326425,0.0327575,0.0328804,0.0330115,0.0331491,0.0335266,0.0169809,0,
0,0.0336681,0.033508,0.0333576,0.0332161,0.0330835,0.0329596,0.0328442,0.032737,0.0326379,0.0325464,0.0324624,0.0323855,0.0323152,0.0322514,0.0321935,0.0321413,0.0320943,0.0320523,0.0320148,0.0319815,0.031952,0.0319261,0.0319034,0.0318837,0.0318666,0.031852,0.0318395,0.0318291,0.0318204,0.0318133,0.0318077,0.0318033,0.0318002,0.0317981,0.031797,0.0317968,0.0317975,0.031799,0.0318012,0.0318042,0.0318079,0.0318123,0.0318175,0.0318236,0.0318304,0.0318381,0.0318468,0.0318565,0.0318673,0.0318794,0.0318928,0.0319077,0.0319243,0.0319427,0.0319631,0.0319857,0.0320108,0.0320385,0.0320692,0.0321031,0.0321404,0.0321816,0.0322269,0.0322767,0.0323312,0.032391,0.0324562,0.0325273,0.0326047,0.0326888,0.0327798,0.0328781,0.0329841,0.0330982,0.0332205,0.0333514,0.0334893,0.0338716,0.0171545,0,
0,0.0340105,0.0338477,0.0336953,0.0335525,0.033419,0.0332947,0.0331794,0.0330729,0.0329747,0.0328847,0.0328025,0.0327276,0.0326597,0.0325985,0.0325434,0.0324941,0.0324502,0.0324112,0.0323769,0.0323467,0.0323204,0.0322976,0.032278,0.0322612,0.032247,0.0322351,0.0322252,0.0322172,0.0322107,0.0322058,0.0322021,0.0321995,0.0321979,0.0321972,0.0321973,0.0321981,0.0321996,0.0322017,0.0322044,0.0322076,0.0322114,0.0322157,0.0322206,0.0322261,0.0322322,0.032239,0.0322466,0.032255,0.0322644,0.0322748,0.0322864,0.0322994,0.0323138,0.0323298,0.0323477,0.0323677,0.0323899,0.0324148,0.0324424,0.0324731,0.0325073,0.0325452,0.0325872,0.0326336,0.0326849,0.0327414,0.0328036,0.0328717,0.0329463,0.0330278,0.0331165,0.0332128,0.0333171,0.0334299,0.0335513,0.0336818,0.0338198,0.0342066,0.0173231,0,
0,0.0343425,0.0341772,0.0340229,0.0338787,0.0337446,0.0336202,0.0335053,0.0333996,0.0333029,0.0332146,0.0331345,0.0330621,0.032997,0.0329387,0.0328868,0.0328409,0.0328004,0.0327649,0.0327341,0.0327075,0.0326847,0.0326653,0.0326491,0.0326355,0.0326244,0.0326155,0.0326084,0.032603,0.0325991,0.0325963,0.0325947,0.032594,0.0325941,0.0325949,0.0325963,0.0325982,0.0326005,0.0326033,0.0326064,0.0326099,0.0326137,0.0326179,0.0326224,0.0326273,0.0326327,0.0326385,0.032645,0.032652,0.0326598,0.0326685,0.0326781,0.0326889,0.0327009,0.0327145,0.0327296,0.0327467,0.0327659,0.0327875,0.0328118,0.0328391,0.0328697,0.032904,0.0329424,0.0329851,0.0330328,0.0330857,0.0331443,0.0332091,0.0332805,0.0333589,0.0334449,0.0335388,0.0336411,0.0337522,0.0338725,0.0340023,0.03414,0.0345313,0.0174863,0,
0,0.0346635,0.0344957,0.0343396,0.0341943,0.0340597,0.0339354,0.0338213,0.0337169,0.0336218,0.0335358,0.0334582,0.0333888,0.0333269,0.033272,0.0332238,0.0331816,0.033145,0.0331135,0.0330866,0.0330639,0.033045,0.0330294,0.0330168,0.0330068,0.0329991,0.0329934,0.0329893,0.0329868,0.0329855,0.0329852,0.0329858,0.0329871,0.032989,0.0329914,0.0329941,0.0329971,0.0330004,0.0330038,0.0330074,0.0330112,0.033015,0.033019,0.0330232,0.0330275,0.033032,0.0330369,0.033042,0.0330476,0.0330538,0.0330605,0.0330681,0.0330765,0.033086,0.0330968,0.0331091,0.033123,0.0331389,0.033157,0.0331777,0.0332012,0.0332279,0.0332582,0.0332925,0.0333312,0.0333747,0.0334236,0.0334783,0.0335392,0.0336069,0.0336819,0.0337647,0.0338558,0.0339556,0.0340646,0.0341834,0.0343122,0.0344494,0.0348448,0.0176438,0,
0,0.0349727,0.0348024,0.0346447,0.0344986,0.0343637,0.0342399,0.0341268,0.034024,0.0339312,0.0338478,0.0337733,0.0337072,0.033649,0.0335981,0.033554,0.0335161,0.0334838,0.0334567,0.0334342,0.0334159,0.0334013,0.0333899,0.0333813,0.0333752,0.0333712,0.0333689,0.0333682,0.0333687,0.0333703,0.0333726,0.0333756,0.033379,0.0333828,0.0333869,0.033391,0.0333952,0.0333994,0.0334036,0.0334077,0.0334117,0.0334156,0.0334194,0.0334231,0.0334268,0.0334305,0.0334342,0.0334381,0.0334421,0.0334465,0.0334512,0.0334565,0.0334624,0.0334692,0.0334771,0.0334862,0.0334967,0.033509,0.0335234,0.0335401,0.0335595,0.0335819,0.0336078,0.0336376,0.0336718,0.0337108,0.0337551,0.0338053,0.0338619,0.0339254,0.0339965,0.0340756,0.0341633,0.0342602,0.0343668,0.0344835,0.0346109,0.0347473,0.0351466,0.0177953,0,
0,0.0352694,0.0350968,0.0349376,0.0347908,0.034656,0.034533,0.0344213,0.0343207,0.0342304,0.0341502,0.0340792,0.0340171,0.0339632,0.0339168,0.0338774,0.0338443,0.0338169,0.0337947,0.0337772,0.0337636,0.0337537,0.0337469,0.0337427,0.0337408,0.0337408,0.0337424,0.0337452,0.033749,0.0337536,0.0337587,0.0337642,0.03377,0.0337758,0.0337816,0.0337872,0.0337927,0.0337979,0.0338028,0.0338074,0.0338117,0.0338156,0.0338192,0.0338225,0.0338255,0.0338283,0.0338308,0.0338333,0.0338356,0.0338381,0.0338407,0.0338436,0.0338469,0.0338508,0.0338555,0.0338611,0.0338681,0.0338765,0.0338868,0.0338991,0.033914,0.0339318,0.0339529,0.0339778,0.0340069,0.0340409,0.0340801,0.0341253,0.034177,0.0342358,0.0343023,0.0343772,0.0344611,0.0345545,0.0346581,0.0347724,0.0348979,0.0350331,0.035436,0.0179404,0,
0,0.0355527,0.0353779,0.0352174,0.0350702,0.0349358,0.034814,0.0347042,0.0346061,0.0345191,0.0344425,0.0343758,0.0343182,0.0342692,0.0342279,0.0341938,0.0341661,0.0341442,0.0341275,0.0341154,0.0341072,0.0341024,0.0341006,0.0341012,0.0341039,0.0341083,0.0341139,0.0341206,0.0341279,0.0341357,0.0341438,0.034152,0.0341602,0.0341681,0.0341757,0.0341829,0.0341897,0.034196,0.0342017,0.0342068,0.0342114,0.0342153,0.0342187,0.0342215,0.0342238,0.0342255,0.0342269,0.0342278,0.0342285,0.0342289,0.0342292,0.0342296,0.0342301,0.0342309,0.0342322,0.0342342,0.0342373,0.0342415,0.0342474,0.0342551,0.0342651,0.0342778,0.0342936,0.034313,0.0343366,0.034365,0.0343986,0.0344382,0.0344844,0.0345378,0.0345992,0.0346692,0.0347486,0.034838,0.034938,0.0350493,0.0351725,0.035306,0.0357122,0.0180786,0,
0,0.0358218,0.0356449,0.0354833,0.0353359,0.0352023,0.0350822,0.0349749,0.0348799,0.0347966,0.0347244,0.0346625,0.0346102,0.0345667,0.0345313,0.0345031,0.0344815,0.0344658,0.0344551,0.034449,0.0344466,0.0344476,0.0344512,0.0344571,0.0344648,0.0344738,0.0344838,0.0344945,0.0345057,0.034517,0.0345282,0.0345392,0.0345499,0.0345601,0.0345696,0.0345785,0.0345866,0.0345939,0.0346005,0.0346061,0.034611,0.0346149,0.0346181,0.0346204,0.0346219,0.0346226,0.0346227,0.0346221,0.0346209,0.0346192,0.0346171,0.0346148,0.0346123,0.0346098,0.0346076,0.0346057,0.0346046,0.0346044,0.0346054,0.0346081,0.0346128,0.0346199,0.03463,0.0346435,0.034661,0.0346831,0.0347105,0.0347439,0.0347839,0.0348313,0.0348868,0.0349513,0.0350255,0.0351101,0.0352059,0.0353136,0.035434,0.0355653,0.0359743,0.0182096,0,
0,0.0360755,0.0358967,0.0357343,0.0355872,0.0354548,0.0353367,0.0352324,0.0351413,0.0350625,0.0349954,0.0349391,0.0348927,0.0348556,0.0348267,0.0348053,0.0347905,0.0347815,0.0347776,0.0347781,0.0347822,0.0347894,0.034799,0.0348105,0.0348236,0.0348376,0.0348524,0.0348675,0.0348826,0.0348976,0.0349121,0.0349262,0.0349395,0.0349519,0.0349635,0.0349741,0.0349836,0.0349921,0.0349994,0.0350056,0.0350107,0.0350147,0.0350176,0.0350193,0.03502,0.0350197,0.0350184,0.0350162,0.0350131,0.0350092,0.0350046,0.0349994,0.0349938,0.0349879,0.0349819,0.0349759,0.0349703,0.0349653,0.0349613,0.0349585,0.0349575,0.0349586,0.0349623,0.0349693,0.0349801,0.0349954,0.0350159,0.0350423,0.0350753,0.0351159,0.0351648,0.035223,0.0352912,0.0353703,0.0354612,0.0355647,0.0356815,0.0358101,0.0362214,0.0183329,0,
0,0.0363128,0.0361322,0.0359694,0.0358229,0.0356922,0.0355769,0.0354762,0.0353896,0.035316,0.0352548,0.0352049,0.0351655,0.0351355,0.0351141,0.0351002,0.035093,0.0350916,0.0350952,0.0351029,0.0351141,0.035128,0.0351442,0.0351619,0.0351807,0.0352002,0.0352199,0.0352397,0.0352591,0.0352779,0.035296,0.0353131,0.0353292,0.0353441,0.0353577,0.03537,0.035381,0.0353906,0.0353988,0.0354056,0.0354109,0.0354149,0.0354175,0.0354187,0.0354186,0.0354171,0.0354144,0.0354105,0.0354054,0.0353992,0.035392,0.0353839,0.035375,0.0353654,0.0353554,0.0353451,0.0353347,0.0353246,0.0353151,0.0353065,0.0352993,0.0352939,0.0352908,0.0352907,0.0352942,0.0353019,0.0353147,0.0353333,0.0353586,0.0353916,0.035433,0.035484,0.0355453,0.0356181,0.0357033,0.0358017,0.0359143,0.0360395,0.0364525,0.0184479,0,
0,0.0365325,0.0363504,0.0361874,0.0360419,0.0359135,0.0358016,0.0357054,0.035624,0.0355566,0.0355022,0.0354597,0.0354281,0.0354063,0.0353932,0.0353878,0.0353891,0.0353961,0.0354079,0.0354237,0.0354426,0.0354639,0.0354871,0.0355114,0.0355365,0.0355617,0.0355869,0.0356115,0.0356354,0.0356583,0.03568,0.0357004,0.0357194,0.0357367,0.0357525,0.0357667,0.0357791,0.0357898,0.0357989,0.0358062,0.0358118,0.0358158,0.0358181,0.0358187,0.0358177,0.0358151,0.035811,0.0358053,0.0357981,0.0357895,0.0357796,0.0357684,0.0357561,0.0357427,0.0357285,0.0357136,0.0356983,0.0356828,0.0356674,0.0356526,0.0356387,0.0356262,0.0356157,0.0356078,0.0356033,0.0356027,0.035607,0.035617,0.0356337,0.035658,0.0356911,0.0357338,0.0357874,0.0358529,0.0359314,0.0360239,0.0361314,0.0362525,0.0366666,0.0185541,0,
0,0.0367333,0.0365498,0.036387,0.0362431,0.0361177,0.0360099,0.0359189,0.0358438,0.0357836,0.035737,0.035703,0.0356803,0.0356677,0.035664,0.0356681,0.0356788,0.0356951,0.035716,0.0357406,0.035768,0.0357974,0.0358281,0.0358596,0.0358913,0.0359228,0.0359536,0.0359835,0.0360121,0.0360392,0.0360647,0.0360885,0.0361104,0.0361303,0.0361483,0.0361642,0.0361782,0.0361901,0.0362,0.0362078,0.0362137,0.0362176,0.0362196,0.0362196,0.0362177,0.0362139,0.0362083,0.0362008,0.0361916,0.0361805,0.0361678,0.0361534,0.0361375,0.0361202,0.0361016,0.0360819,0.0360613,0.03604,0.0360185,0.035997,0.0359759,0.0359559,0.0359374,0.0359211,0.0359077,0.035898,0.0358929,0.0358934,0.0359005,0.0359152,0.0359387,0.0359722,0.0360169,0.0360741,0.0361448,0.0362304,0.0363319,0.0364479,0.0368624,0.0186509,0,
0,0.0369135,0.036729,0.0365669,0.0364252,0.0363034,0.0362006,0.0361159,0.0360482,0.0359962,0.0359586,0.0359343,0.0359217,0.0359195,0.0359264,0.0359411,0.0359623,0.035989,0.0360199,0.0360541,0.0360907,0.0361288,0.0361678,0.0362069,0.0362458,0.0362838,0.0363206,0.0363559,0.0363895,0.0364211,0.0364505,0.0364777,0.0365026,0.0365252,0.0365454,0.0365631,0.0365786,0.0365916,0.0366023,0.0366107,0.0366168,0.0366207,0.0366223,0.0366217,0.0366189,0.0366139,0.0366068,0.0365975,0.036586,0.0365725,0.0365569,0.0365393,0.0365197,0.0364983,0.0364751,0.0364504,0.0364242,0.036397,0.0363688,0.0363402,0.0363116,0.0362833,0.0362562,0.0362307,0.0362077,0.0361881,0.0361727,0.0361626,0.0361589,0.0361629,0.0361757,0.0361988,0.0362333,0.0362809,0.0363427,0.0364202,0.0365146,0.0366247,0.0370387,0.0187376,0,
0,0.0370716,0.0368864,0.0367254,0.0365866,0.0364693,0.0363726,0.0362952,0.036236,0.0361936,0.0361665,0.0361531,0.036152,0.0361616,0.0361803,0.0362069,0.0362398,0.0362778,0.0363198,0.0363645,0.0364111,0.0364587,0.0365065,0.0365539,0.0366003,0.0366453,0.0366885,0.0367295,0.0367682,0.0368043,0.0368378,0.0368685,0.0368965,0.0369217,0.0369441,0.0369637,0.0369806,0.0369947,0.0370063,0.0370151,0.0370215,0.0370252,0.0370265,0.0370252,0.0370215,0.0370153,0.0370066,0.0369955,0.0369819,0.0369658,0.0369473,0.0369264,0.036903,0.0368774,0.0368495,0.0368196,0.0367877,0.036754,0.036719,0.0366829,0.0366461,0.0366091,0.0365726,0.0365372,0.0365038,0.0364732,0.0364465,0.0364247,0.0364091,0.036401,0.0364019,0.0364131,0.0364362,0.0364727,0.0365243,0.0365924,0.0366785,0.0367814,0.037194,0.0188135,0,
0,0.0372057,0.0370201,0.0368608,0.0367257,0.0366139,0.0365244,0.0364557,0.0364065,0.0363751,0.0363599,0.0363591,0.036371,0.0363938,0.0364259,0.0364657,0.0365115,0.0365622,0.0366162,0.0366725,0.03673,0.0367877,0.0368451,0.0369012,0.0369557,0.0370079,0.0370577,0.0371047,0.0371486,0.0371895,0.0372271,0.0372614,0.0372924,0.0373202,0.0373448,0.0373662,0.0373845,0.0373998,0.037412,0.0374214,0.0374279,0.0374316,0.0374324,0.0374305,0.0374258,0.0374184,0.0374082,0.0373952,0.0373794,0.0373608,0.0373394,0.0373151,0.0372879,0.037258,0.0372253,0.03719,0.0371521,0.0371119,0.0370695,0.0370255,0.0369801,0.0369338,0.0368872,0.0368412,0.0367964,0.0367539,0.0367146,0.03668,0.0366512,0.0366296,0.036617,0.0366148,0.0366249,0.0366489,0.0366886,0.0367458,0.0368222,0.0369167,0.0373266,0.0188776,0,
0,0.0373136,0.0371281,0.0369712,0.0368407,0.0367356,0.0366545,0.036596,0.0365584,0.0365397,0.0365382,0.0365517,0.0365783,0.0366161,0.0366632,0.0367177,0.0367779,0.0368424,0.0369097,0.0369785,0.0370478,0.0371166,0.037184,0.0372495,0.0373124,0.0373724,0.037429,0.0374821,0.0375315,0.0375771,0.0376189,0.0376568,0.0376909,0.0377212,0.037748,0.0377711,0.0377907,0.037807,0.03782,0.0378298,0.0378364,0.0378399,0.0378404,0.0378378,0.0378322,0.0378235,0.0378118,0.037797,0.0377791,0.0377579,0.0377335,0.0377059,0.0376749,0.0376406,0.037603,0.0375622,0.0375181,0.037471,0.0374212,0.0373688,0.0373142,0.037258,0.0372007,0.0371431,0.0370861,0.0370305,0.0369777,0.0369287,0.0368853,0.0368488,0.036821,0.0368037,0.036799,0.0368087,0.0368348,0.0368794,0.0369444,0.0370289,0.037435,0.0189291,0,
0,0.037393,0.037208,0.0370544,0.0369296,0.0368324,0.0367614,0.0367148,0.0366906,0.0366866,0.0367007,0.0367306,0.0367739,0.0368286,0.0368924,0.0369633,0.0370394,0.0371192,0.037201,0.0372835,0.0373655,0.037446,0.0375243,0.0375996,0.0376715,0.0377394,0.0378032,0.0378625,0.0379175,0.0379679,0.0380138,0.0380552,0.0380923,0.0381251,0.0381539,0.0381787,0.0381996,0.0382168,0.0382304,0.0382405,0.0382472,0.0382505,0.0382505,0.0382473,0.0382408,0.0382309,0.0382177,0.0382011,0.0381811,0.0381575,0.0381302,0.0380993,0.0380645,0.0380258,0.0379833,0.0379368,0.0378865,0.0378323,0.0377746,0.0377135,0.0376493,0.0375826,0.0375139,0.0374439,0.0373736,0.0373039,0.037236,0.0371715,0.0371117,0.0370585,0.0370138,0.0369795,0.036958,0.0369513,0.0369618,0.0369918,0.0370436,0.0371164,0.037517,0.018967,0,
0,0.0374412,0.0372573,0.0371078,0.0369899,0.0369023,0.0368431,0.0368104,0.0368018,0.0368148,0.0368468,0.0368953,0.0369576,0.0370312,0.0371138,0.0372029,0.0372967,0.0373933,0.0374909,0.0375882,0.0376839,0.0377771,0.0378668,0.0379525,0.0380336,0.0381098,0.0381809,0.0382467,0.0383072,0.0383623,0.0384123,0.0384572,0.0384971,0.0385324,0.038563,0.0385893,0.0386113,0.0386293,0.0386435,0.0386538,0.0386605,0.0386636,0.0386632,0.0386593,0.0386518,0.0386409,0.0386263,0.038608,0.0385859,0.0385599,0.0385299,0.0384956,0.0384571,0.0384142,0.0383667,0.0383146,0.0382578,0.0381965,0.0381306,0.0380605,0.0379863,0.0379085,0.0378276,0.0377444,0.0376598,0.0375747,0.0374905,0.0374087,0.037331,0.0372592,0.0371954,0.037142,0.0371014,0.037076,0.0370686,0.0370818,0.0371181,0.0371773,0.0375705,0.0189901,0,
0,0.0374551,0.037273,0.0371286,0.0370192,0.0369429,0.0368977,0.0368812,0.0368907,0.0369232,0.0369759,0.0370456,0.0371294,0.0372244,0.0373279,0.0374374,0.0375506,0.0376656,0.0377805,0.0378938,0.0380043,0.0381108,0.0382127,0.0383092,0.0384,0.0384847,0.0385632,0.0386354,0.0387014,0.0387612,0.0388151,0.0388633,0.038906,0.0389433,0.0389757,0.0390033,0.0390263,0.039045,0.0390595,0.03907,0.0390766,0.0390795,0.0390786,0.039074,0.0390657,0.0390536,0.0390377,0.0390178,0.0389938,0.0389655,0.0389329,0.0388955,0.0388534,0.0388062,0.0387539,0.0386962,0.0386331,0.0385644,0.0384903,0.0384108,0.0383262,0.0382367,0.038143,0.0380457,0.0379457,0.037844,0.037742,0.0376413,0.0375437,0.0374512,0.0373661,0.0372911,0.0372289,0.0371822,0.0371542,0.0371479,0.0371662,0.0372093,0.0375932,0.0189971,0,
0,0.0374312,0.0372516,0.0371137,0.0370144,0.0369516,0.0369228,0.0369253,0.0369558,0.0370109,0.0370872,0.0371811,0.0372892,0.0374083,0.0375353,0.0376675,0.0378022,0.0379374,0.038071,0.0382016,0.0383278,0.0384486,0.0385632,0.038671,0.0387717,0.038865,0.0389509,0.0390295,0.0391009,0.0391653,0.0392229,0.0392741,0.0393192,0.0393585,0.0393923,0.039421,0.0394448,0.0394639,0.0394786,0.0394892,0.0394957,0.0394982,0.0394968,0.0394916,0.0394824,0.0394693,0.0394522,0.0394308,0.0394051,0.0393748,0.0393397,0.0392995,0.0392539,0.0392027,0.0391457,0.0390825,0.039013,0.0389371,0.0388546,0.0387655,0.0386701,0.0385686,0.0384613,0.0383491,0.0382326,0.038113,0.0379916,0.0378702,0.0377506,0.0376351,0.0375262,0.0374268,0.03734,0.0372691,0.0372174,0.0371885,0.037186,0.0372102,0.0375823,0.0189866,0,
0,0.0373654,0.0371892,0.0370593,0.0369721,0.0369253,0.036916,0.0369407,0.0369956,0.0370769,0.0371803,0.0373018,0.0374375,0.0375838,0.0377371,0.0378943,0.0380527,0.0382099,0.0383639,0.0385131,0.038656,0.0387918,0.0389196,0.0390391,0.0391499,0.0392519,0.0393452,0.03943,0.0395066,0.0395752,0.0396363,0.0396902,0.0397374,0.0397783,0.0398133,0.0398427,0.039867,0.0398864,0.0399012,0.0399116,0.0399178,0.0399199,0.039918,0.0399122,0.0399023,0.0398883,0.0398701,0.0398475,0.0398202,0.0397881,0.0397507,0.0397079,0.0396592,0.0396042,0.0395427,0.0394743,0.0393986,0.0393155,0.0392246,0.0391259,0.0390195,0.0389054,0.038784,0.0386559,0.0385219,0.038383,0.0382406,0.0380965,0.0379527,0.0378117,0.0376762,0.0375494,0.0374347,0.037336,0.0372571,0.0372022,0.0371752,0.0371773,0.0375346,0.0189569,0,
0,0.037253,0.0370812,0.0369611,0.0368886,0.0368608,0.0368744,0.0369251,0.0370085,0.0371199,0.0372545,0.0374077,0.0375747,0.0377516,0.0379342,0.0381193,0.0383038,0.038485,0.038661,0.03883,0.0389907,0.0391422,0.0392838,0.0394151,0.0395361,0.0396467,0.0397473,0.039838,0.0399194,0.0399918,0.0400559,0.0401121,0.040161,0.0402031,0.0402389,0.0402688,0.0402932,0.0403126,0.0403272,0.0403373,0.0403431,0.0403448,0.0403424,0.0403359,0.0403253,0.0403106,0.0402915,0.0402678,0.0402393,0.0402056,0.0401664,0.0401213,0.0400698,0.0400115,0.0399459,0.0398725,0.0397909,0.0397008,0.0396016,0.0394933,0.0393757,0.0392487,0.0391127,0.038968,0.0388154,0.0386559,0.0384908,0.038322,0.0381516,0.0379822,0.0378169,0.0376591,0.0375129,0.0373824,0.0372722,0.037187,0.0371317,0.0371077,0.0374469,0.0189062,0,
0,0.0370885,0.0369225,0.0368142,0.0367593,0.0367542,0.0367948,0.036876,0.0369927,0.0371391,0.0373097,0.0374989,0.0377016,0.0379129,0.0381284,0.0383443,0.0385574,0.0387648,0.0389644,0.0391546,0.0393339,0.0395017,0.0396574,0.0398007,0.0399318,0.0400508,0.0401582,0.0402545,0.0403402,0.040416,0.0404826,0.0405405,0.0405906,0.0406334,0.0406695,0.0406994,0.0407236,0.0407427,0.0407568,0.0407665,0.0407717,0.0407728,0.0407699,0.0407628,0.0407517,0.0407363,0.0407166,0.0406921,0.0406627,0.0406278,0.0405872,0.0405402,0.0404864,0.0404252,0.040356,0.0402781,0.040191,0.0400942,0.0399871,0.0398693,0.0397404,0.0396004,0.0394493,0.0392873,0.0391151,0.0389336,0.0387441,0.0385484,0.0383488,0.038148,0.0379494,0.0377568,0.0375747,0.0374079,0.0372616,0.0371413,0.0370528,0.0369982,0.0373151,0.0188323,0,
0,0.0368656,0.0367067,0.0366129,0.0365791,0.036601,0.0366736,0.0367909,0.0369464,0.0371335,0.0373456,0.0375762,0.0378193,0.0380694,0.0383216,0.0385716,0.0388159,0.0390517,0.0392767,0.0394892,0.039688,0.0398726,0.0400425,0.0401978,0.0403387,0.0404657,0.0405794,0.0406806,0.04077,0.0408485,0.0409169,0.0409759,0.0410265,0.0410694,0.0411053,0.0411347,0.0411584,0.0411767,0.0411901,0.041199,0.0412036,0.041204,0.0412005,0.041193,0.0411814,0.0411656,0.0411454,0.0411205,0.0410905,0.041055,0.0410134,0.0409651,0.0409095,0.040846,0.0407737,0.040692,0.0406,0.0404971,0.0403824,0.0402554,0.0401156,0.0399625,0.039796,0.0396162,0.0394235,0.0392187,0.039003,0.0387781,0.0385465,0.038311,0.0380752,0.0378435,0.0376206,0.0374122,0.0372242,0.0370632,0.0369358,0.0368451,0.0371348,0.0187329,0,
0,0.0365765,0.0364266,0.0363504,0.036342,0.0363963,0.0365069,0.0366667,0.0368678,0.0371023,0.0373624,0.0376404,0.0379294,0.0382232,0.0385163,0.0388039,0.0390824,0.0393488,0.0396007,0.0398367,0.0400557,0.0402573,0.0404414,0.0406083,0.0407586,0.040893,0.0410123,0.0411176,0.0412099,0.0412902,0.0413595,0.0414189,0.0414693,0.0415115,0.0415465,0.0415749,0.0415975,0.0416147,0.041627,0.0416349,0.0416386,0.0416383,0.0416342,0.0416262,0.0416143,0.0415983,0.041578,0.041553,0.0415229,0.0414872,0.0414452,0.0413963,0.0413397,0.0412746,0.0412001,0.0411153,0.0410191,0.0409108,0.0407892,0.0406536,0.0405031,0.0403371,0.0401552,0.0399572,0.0397433,0.0395139,0.0392703,0.0390141,0.0387475,0.0384737,0.0381965,0.0379206,0.0376515,0.0373954,0.0371593,0.0369508,0.0367777,0.0366445,0.036901,0.0186052,0,
